url,name,born,died,alma_mater,education,influences,notable_ideas,contributions,doctoral_advisors,doctoral_students,image_url
https://en.wikipedia.org/wiki/Frank_Knight,Frank Knight,1885-11-07,(1972-04-15),"['Milligan College', 'University of Tennessee', 'Cornell University']",[],"['Clarence Edwin Ayres', 'John Bates Clark', 'Herbert J. Davenport', 'Max Weber']",[],['Knightian uncertainty'],"['Allyn A. Young', 'Alvin S. Johnson']","['Milton Friedman', 'George Stigler', 'Charles E. Lindblom', 'James M. Buchanan']",https://upload.wikimedia.org/wikipedia/en/thumb/a/aa/Frank_H_Knight.jpg/220px-Frank_H_Knight.jpg
https://en.wikipedia.org/wiki/Jan_Kmenta,Jan Kmenta,1928-01-03,(2016-07-24),"['Stanford University', 'University of Sydney']",[],['Arthur Goldberger'],[],[],['Kenneth Arrow'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/JanKmenta.JPG/200px-JanKmenta.JPG
https://en.wikipedia.org/wiki/Teun_Kloek,Teunis (Teun) Kloek,1934-08-15,,['Erasmus Universiteit Rotterdam'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Arnold_Kling,Arnold Kling,1954,,"['Swarthmore College', 'MIT']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Arnold_Kling_on_Libertarianism.org.jpg/220px-Arnold_Kling_on_Libertarianism.org.jpg
https://en.wikipedia.org/wiki/Morton_Klein,Morton A. Klein,1947,,[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Morton_Klein_by_Gage_Skidmore.jpg/220px-Morton_Klein_by_Gage_Skidmore.jpg
https://en.wikipedia.org/wiki/Morris_Kleiner,Morris M. Kleiner,,,"['University of Illinois', 'Bradley University']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Morris_M._Kleiner%2C_PhD.jpg/220px-Morris_M._Kleiner%2C_PhD.jpg
https://en.wikipedia.org/wiki/Lawrence_Klein,Lawrence Klein,1920-09-14,(2013-10-20),"['Massachusetts Institute of Technology', 'PhD', 'University of California, Berkeley', 'BA', 'Los Angeles City College', 'AA']",[],['Jan Tinbergen'],[],[],['Paul Samuelson'],"['Arthur Goldberger', 'Bennett Harrison', 'Ignazio Visco', 'E. Roy Weintraub', 'Vishwanath Pandit']",https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Lawrence_Klein.jpg/220px-Lawrence_Klein.jpg
https://en.wikipedia.org/wiki/Nobuhiro_Kiyotaki,Nobuhiro Kiyotaki,1955-06-24,,"['Harvard University', 'Ph.D.', 'University of Tokyo', 'B.A.']",[],[],[],['Kiyotaki–Moore model'],"['Olivier Blanchard', '1']",['Luis Carranza'],https://upload.wikimedia.org/wikipedia/commons/6/65/Nobuhiro_Kiyotaki_202011.jpg
https://en.wikipedia.org/wiki/Paul_Klemperer,Paul Klemperer,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Bruce_Kingma,Bruce Kingma,1961-10-04,,"['University of Chicago', 'University of Rochester']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Bruce_Kingma.jpg/220px-Bruce_Kingma.jpg
https://en.wikipedia.org/wiki/Robert_King_(economist),Robert King,1951-05-24,,['Brown University'],[],[],[],[],"['Herschel Grossman', 'William Poole', 'Harl Ryder']","['Gary Gorton', 'Sergio Rebelo']",[]
https://en.wikipedia.org/wiki/Israel_Kirzner,Israel Kirzner,1930-02-13,,[],[],"['Wieser', 'Mises', 'Hayek', 'Classical economics', 'French liberal school', 'Frédéric Bastiat', 'Jean-Baptiste Say', 'Gustave de Molinari', 'School of Salamanca']",[],[],['Ludwig von Mises'],[],https://upload.wikimedia.org/wikipedia/commons/d/d4/Israel_Kirzner.jpg
"https://en.wikipedia.org/wiki/Mervyn_King,_Baron_King_of_Lothbury","Mervyn King, Baron King of Lothbury",1948-03-30,,"[""King's College, Cambridge"", 'BA', 'MA', ""St John's College, Cambridge"", 'Harvard University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Robin_Kibuuka,Robin Kibuuka,,,[],"['Yale University', 'Bachelor of Arts in Economics', 'Harvard University', 'Doctor of Philosophy in Economics']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Mushtaq_Khan_(economist),Mushtaq Husain Khan,1961,,"['Corpus Christi College, Oxford', ""King's College, Cambridge""]",['Ph.D.'],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Fahmida_Khatun_(economist),Fahmida Khatun,,,"['Jahangirnagar University', 'University College London', 'Columbia University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Homi_Kharas,Homi Kharas,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Mwai_Kibaki,Mwai Kibaki,1931-11-15,(2022-04-21),[],"['University of East Africa', 'Makerere College', 'BA', 'London School of Economics', 'BSc']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Ibn_Khaldun,Ibn Khaldun,1332, (,[],[],[],"['Asabiyyah', 'Conquest theory of state formation', 'Cyclical theory of empires', '1', 'Supply and demand theory', '2', 'Supply-side economics']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Bust_of_Ibn_Khaldun_%28Casbah_of_Bejaia%2C_Algeria%29.jpg/220px-Bust_of_Ibn_Khaldun_%28Casbah_of_Bejaia%2C_Algeria%29.jpg
https://en.wikipedia.org/wiki/Srgjan_Kerim,Srgjan Kerim,1948-12-12,,['University of Belgrade'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Stephanie_Kelton,Stephanie Kelton,1969-10-10,,"['California State University, Sacramento', 'BA', 'BS', ""Christ's College, Cambridge"", 'MPhil', 'New School', 'PhD']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Kelton_Ring_Photo.jpg/220px-Kelton_Ring_Photo.jpg
https://en.wikipedia.org/wiki/Charles_Kennedy_(economist),Charles Kennedy (economist),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Peter_Kenen,Peter Kenen,1932-11-30,(2012-12-17),"['Columbia University', 'Harvard University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Timothy_J._Kehoe,Timothy J. Kehoe,1953-06-13,,"['Yale University', 'Providence College']",[],[],[],"['""Citations""']","['Herbert Scarf', 'Andreu Mas-Colell']","['Michael Woodford', '1', 'Raphael Bergoeing', 'es']",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/TIMOTHY_J._KEHOE.png/220px-TIMOTHY_J._KEHOE.png
https://en.wikipedia.org/wiki/Abdul_Razzaq_Kemal,Abdul Razzaq Kemal,1946-04-14,(2008-03-24),"['Stanford University', 'University of Manchester']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Dr_Kemal_in_2008.jpg/220px-Dr_Kemal_in_2008.jpg
https://en.wikipedia.org/wiki/Steve_Keen,Steve Keen,1953-03-28,,[],"['University of Sydney', 'BA', 'LLB', 'University of New South Wales', 'MComm', 'PhD']","['Keynes', 'Minsky', 'Fisher', 'Marx', 'Moore', 'Sraffa', 'Graziani', 'Veblen', 'Schumpeter', 'Quesnay', 'R. M. Goodwin', 'Georgescu-Roegen']",[],"['financial crises', 'debt-deflation']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Steve_Keen_in_2013.png/220px-Steve_Keen_in_2013.png
https://en.wikipedia.org/wiki/Lawrence_F._Katz,Larry Katz,,,[],"['University of California, Berkeley', 'BA', 'Massachusetts Institute of Technology', 'MA', 'PhD']",[],[],[],['Henry Farber'],"['Cecilia Rouse', 'Jon Gruber', '1', 'Judith K. Hellerstein', 'Jeffrey Liebman', 'Sandra Black', '2', 'Rajeev Dehejia', 'Marianne Bertrand', '3', 'Sendhil Mullainathan', 'David Autor', '4', 'Mário Centeno', '5', 'Bridget Terry Long', '6', 'Justin Wolfers', '7', 'Raj Chetty', '8', 'Heidi Williams', '9', 'Rebecca Diamond']",[]
https://en.wikipedia.org/wiki/Michael_Kaser,Michael Kaser,1926-05-02,(2021-11-15),['University of Cambridge'],[],"['A C Pigou', 'J M Keynes']",[],[],[],[],[]
https://en.wikipedia.org/wiki/Steven_Kaplan_(economist),Steven Neil Kaplan,1959,,[],"['Harvard College', 'Harvard University']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Ethan_Kaplan,Ethan Kaplan,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Leonid_Kantorovich,Leonid Kantorovich,1912-01-19,(1986-04-07),['Leningrad State University'],[],[],[],[],"['Grigorii Fichtenholz', 'Vladimir Smirnov']","['Svetlozar Rachev', 'Gennadii Rubinstein']",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Leonid_Kantorovich_1975.jpg/220px-Leonid_Kantorovich_1975.jpg
https://en.wikipedia.org/wiki/Micha%C5%82_Kalecki,Michał Kalecki,1899-06-22,(1970-04-18),['Gdańsk Polytechnic'],[],"['François Quesnay', 'Karl Marx', 'Knut Wicksell', 'Mikhail Tugan-Baranovsky', 'Rosa Luxemburg', 'Joseph Schumpeter']",[],"['Business cycle', 'monetary', 'profit equation', 'mark-up', 'effective demand']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Michal_Kalecki.jpg/220px-Michal_Kalecki.jpg
https://en.wikipedia.org/wiki/Dean_Karlan,Dean Karlan,,,"['MIT', 'UChicago', 'University of Virginia']",[],[],[],[],"['Abhijit Banerjee', 'Esther Duflo']",[],[]
https://en.wikipedia.org/wiki/Thomas_Kane_(economist),Thomas Joseph Kane,1961-09-05,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Nicholas_Kaldor,The Lord Kaldor,1908-05-12,(1986-09-30),[],[],"['John Maynard Keynes', 'Manmohan Singh', 'Gunnar Myrdal']",[],"['Kaldor–Hicks efficiency', ""Kaldor's growth laws"", 'Circular cumulative causation']","['Allyn Abbott Young', 'Lionel Robbins']",['Frank Hahn'],https://upload.wikimedia.org/wikipedia/commons/a/a7/Nicholas_Kaldor.jpg
https://en.wikipedia.org/wiki/Ehud_Kalai,Ehud Kalai,1942-12-07,,[],[],[],[],"['""Citations""']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Ehud_Kalai.jpg/220px-Ehud_Kalai.jpg
https://en.wikipedia.org/wiki/Li_Keqiang,Li Keqiang,1955-07-03,(2023-10-27),"['Peking University', 'LLB', 'MEc', 'PhD']","['Chen Baosheng', 'Huai Jinpeng', 'Yuan Guiren', 'Chen Baosheng', 'Zhou Ji', 'Yuan Guiren', 'Female education', 'Homeschooling', 'Ghana', 'Ireland', 'United Kingdom', 'exam grading controversy', 'United States']",[],[],[],['Li Yining'],[],[]
https://en.wikipedia.org/wiki/Boyan_Jovanovic,Boyan Jovanovic,,,"['University of Chicago', 'London School of Economics']",[],[],[],[],['Robert Lucas Jr.'],[],[]
https://en.wikipedia.org/wiki/Thomas_Jordan_(economist),Thomas Jordan,1963-01-28,,[],"['High school', 'University of Bern', 'BA', 'Harvard University', 'MBA']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Thomas_Jordan.jpg/220px-Thomas_Jordan.jpg
https://en.wikipedia.org/wiki/Dan_Johnson_(economist),Daniel K. N. Johnson,1969,,"['Yale University', 'London School of Economics', 'University of Ottawa']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Daniel_Kahneman,Daniel Kahneman,1934-03-05,(2024-03-27),[],"['Hebrew University', 'BA', 'University of California, Berkeley', 'MA', 'PhD']",[],[],[],['Susan M. Ervin-Tripp'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Daniel_Kahneman_%283283955327%29_%28cropped%29.jpg/220px-Daniel_Kahneman_%283283955327%29_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Richard_Jones_(economist),Richard Jones,1790,1855,[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Richard_Jones00.jpg/220px-Richard_Jones00.jpg
https://en.wikipedia.org/wiki/Dale_W._Jorgenson,Dale W. Jorgenson,1933-05-07,(2022-06-08),"['Harvard University', 'Reed College']",[],[],[],[],"['Wassily Leontief', '1']","['Robert Lucas Jr.', 'M. Ishaq Nadiri', '2', 'Lawrence Lau', '2', 'Ajit Singh', '2', 'Fumio Hayashi', '2', 'Charles Horioka', '2', 'William Perraudin', '2']",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Dale_W._Jorgenson.jpg/220px-Dale_W._Jorgenson.jpg
https://en.wikipedia.org/wiki/Lewis_Webster_Jones,Lewis Webster Jones,1899-06-11,(1975-09-10),[],"['Reed College', 'Brookings Institution']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Simon_Johnson_(economist),Simon Johnson (economist),1963-01-16,,[],"['Corpus Christi College, Oxford', 'BA', 'University of Manchester', 'MA', 'Massachusetts Institute of Technology', 'PhD']",[],[],[],['Rudiger Dornbusch'],[],[]
https://en.wikipedia.org/wiki/Harry_Gordon_Johnson,Harry Gordon Johnson,1923-05-26,(1977-05-09),"['University of Cambridge', 'University of Toronto', 'Harvard University']",[],['Joseph Schumpeter'],[],[],['James Duesenberry'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Verleihung_Bernhard-Harms-Preis_1976_an_den_amerik._Wirtschaftswissenschaftler_Prof._Harry_Gordon_Johnson_%28Kiel_67.688%29.jpg/220px-Verleihung_Bernhard-Harms-Preis_1976_an_den_amerik._Wirtschaftswissenschaftler_Prof._Harry_Gordon_Johnson_%28Kiel_67.688%29.jpg
https://en.wikipedia.org/wiki/John_Maynard_Keynes,The Lord Keynes,1883-06-05,(1946-04-21),[],"['Eton College', ""King's College, Cambridge""]","['Bentham', 'Burke', 'Johannsen', 'Keynes Sr', 'Malthus', 'Marshall', 'Newton', 'Wicksell', 'Russell', '1', 'G. E. Moore', '2', 'Sraffa']",[],"['Macroeconomics', 'Keynesian economics', 'Liquidity preference', 'Spending multiplier', 'AD–AS model', 'Demand-side economics']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Keynes_1933.jpg/220px-Keynes_1933.jpg
https://en.wikipedia.org/wiki/S%C3%B8ren_Johansen,Søren Johansen,1939-11-06,,['University of Copenhagen'],[],"['David F. Hendry', 'Clive Granger']",[],"['Cointegration', 'Embedding problem']",[],"['Søren Asmussen', 'de', 'Pieter Omtzigt']",[]
https://en.wikipedia.org/wiki/Leif_Johansen,Leif Johansen,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Robert_A._Jarrow,Robert A. Jarrow,,,[],"['Duke University', 'BA', 'Dartmouth College', 'MBA', 'Massachusetts Institute of Technology', 'PhD']",[],[],[],['Robert C. Merton'],[],[]
https://en.wikipedia.org/wiki/William_H._Janeway,William Hall (Bill) Janeway,1943-05-03,,"['Princeton University', 'Pembroke College, Cambridge']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/William_H._Janeway.jpg/220px-William_H._Janeway.jpg
https://en.wikipedia.org/wiki/Michael_C._Jensen,Michael C. Jensen,1939-11-30,(2024-04-02),"['Macalester College', 'AB', 'University of Chicago', 'MBA', 'PhD']",[],[],[],[],['Merton Miller'],[],[]
https://en.wikipedia.org/wiki/Ravi_Jagannathan,Ravi Jagannathan,1949,,"['Carnegie Mellon University', 'Indian Institute of Management', 'University of Madras']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_Stanley_Jevons,William Stanley Jevons,1835-09-01,(1882-08-13),['University College London'],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/William_Stanley_Jevons_portrait_extract.jpg/220px-William_Stanley_Jevons_portrait_extract.jpg
https://en.wikipedia.org/wiki/Eliot_Janeway,Eliot Janeway,1913,1993,[],['Cornell University'],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Eliot_Janeway%2C_half-length_portrait%2C_seated_%28cropped%29.jpg/220px-Eliot_Janeway%2C_half-length_portrait%2C_seated_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Peter_Jay_(diplomat),Peter Jay (diplomat),1937-02-07,(2024-09-22),"['Christ Church, Oxford']","['Dragon School', 'Winchester College']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Davoud_Danesh-Jafari,Davoud Danesh-Jafari,1954,,"['NIT Srinagar', 'University of Tehran', ""Allameh Tabataba'i University""]","['Ali-Asghar Fani', 'Mahmoud Farshidi', 'Alireza Ali-Ahmadi', 'Ramezan Mohsenpour', 'Hamid-Reza Haji Babaee', 'Kamran Bagheri Lankarani', 'Marzieh Vahid-Dastjerdi', 'Hassan Tarighat Monfared', 'Mohammad Aliabadi', 'Ali Saeedlou']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/David_A._Jaeger,David A. Jaeger,1964,,"['University of Michigan', 'University of Michigan', 'Williams College']",[],[],[],[],['John Bound'],[],[]
https://en.wikipedia.org/wiki/Tim_Jackson_(economist),Tim Jackson,1957-06-04,,"['University of Cambridge', 'University of Western Ontario', 'University of St Andrews']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Tim_Jackson%2C_Denmark_2018.jpg/220px-Tim_Jackson%2C_Denmark_2018.jpg
https://en.wikipedia.org/wiki/Otmar_Issing,Otmar Issing,1936-03-27,,[],['University of Würzburg'],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Matthew_O._Jackson,Matthew O. Jackson,1962,,"['Stanford University', 'Princeton University']",[],[],[],[],"['Darrell Duffie', 'Dilip Mookherjee', 'Robert B. Wilson']",[],[]
https://en.wikipedia.org/wiki/Mugur_Is%C4%83rescu,Mugur Isărescu,1949-08-01,,['Bucharest Academy of Economic Studies'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Stefan_Ingves,Stefan Ingves,1953,,"['Stockholm School of Economics', '3']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Governor_of_Washington,List of governors of Washington,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Terence_Wilmot_Hutchison,Terence Wilmot Hutchison,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Douglas_Irwin,Douglas Irwin,,,['Columbia University'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Sri_Mulyani_Indrawati,Sri Mulyani,1962-08-26,,[],"['University of Indonesia', 'BEcon', 'University of Illinois, Urbana-Champaign', 'MSc', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Thomas_M._Humphrey,Thomas M. Humphrey,1935-03-08,(2023-09-16),[],"['University of Tennessee', 'B.S', 'M.S', 'Tulane University', 'Ph.D']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Thomas_M._Humphrey%2C_economist.jpg/220px-Thomas_M._Humphrey%2C_economist.jpg
https://en.wikipedia.org/wiki/Michael_Hudson_(economist),Michael Hudson,1939-03-14,,"['University of Chicago', 'BA', 'New York University', 'MA', 'PhD']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/MHudson_%28cropped%29.jpg/220px-MHudson_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Jennifer_Hunt,Jennifer Hunt,1965,,"['International School of Geneva', 'I.B.', 'Massachusetts Institute of Technology', 'Harvard University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Yukon_Huang,Yukon Huang,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Glenn_Hubbard_(economist),Glenn Hubbard (economist),1958-09-04,,[],"['University of Central Florida', 'BA', 'BS', 'Harvard University', 'MA', 'PhD']",[],[],[],"['Benjamin M. Friedman', '1', 'Jerry A. Hausman', '1', 'Martin Feldstein', '1']",[],[]
https://en.wikipedia.org/wiki/Leonid_Hurwicz,Leonid Hurwicz,1917-08-21,(2008-06-24),"['University of Warsaw', 'Graduate Institute of International Studies', 'London School of Economics']",[],"['Tjalling Koopmans', 'Jacob Marschak', 'Friedrich Hayek']",[],['Mechanism design'],[],"['Clifford Hildreth', 'Stanley Reiter', 'Daniel McFadden', 'Richard B. McHugh', 'Leigh Tesfatsion', 'Myrna Wooders']",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Leonid_Hurwicz_%28cropped%29.jpg/220px-Leonid_Hurwicz_%28cropped%29.jpg
https://en.wikipedia.org/wiki/William_Hsiao,William Hsiao,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Branko_Horvat,Branko Horvat,1928-07-24,(2003-12-18),['University of Rijeka'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Peter_Howitt_(economist),Peter W. Howitt,1946-05-31,,"['Northwestern University', 'University of Western Ontario', 'McGill University']",[],[],[],[],['John O. Ledyard'],[],[]
https://en.wikipedia.org/wiki/Charles_Horioka,Charles Yuji Horioka,1956-09-07,,['Harvard University'],[],['Martin Feldstein'],[],['Feldstein–Horioka puzzle'],['Dale W. Jorgenson'],[],[]
https://en.wikipedia.org/wiki/Harold_Hotelling,Harold Hotelling,1895-09-29,(1973-12-26),"['University of Washington', 'BA', 'MA', 'Princeton University', 'PhD']",[],[],[],[],['Oswald Veblen'],"['Kenneth Arrow', 'Seymour Geisser', 'Ralph A. Bradley']",https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Harold_Hotelling.jpg/220px-Harold_Hotelling.jpg
https://en.wikipedia.org/wiki/Jay_Inslee,Jay Inslee,1951-02-09,,[],"['University of Washington', 'BA', 'Willamette University', 'JD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/David_Hume,David Hume,1711,(1776-08-25),[],['University of Edinburgh'],[],"['Problem of causation', 'Problem of induction', 'Constant conjunction', 'Bundle theory', 'Association of ideas', 'Is–ought problem', 'Fact–value distinction', 'Impression–idea distinction', 'Personal Identity', ""Hume's fork"", 'Deductive', 'inductive reasoning', 'Science of man', 'Moral sentiments']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Allan_Ramsay_-_David_Hume%2C_1711_-_1776._Historian_and_philosopher_-_PG_3521_-_National_Galleries_of_Scotland.jpg/220px-Allan_Ramsay_-_David_Hume%2C_1711_-_1776._Historian_and_philosopher_-_PG_3521_-_National_Galleries_of_Scotland.jpg
https://en.wikipedia.org/wiki/Kevin_Hoover,Kevin D. Hoover,1955-05-03,,"['Nuffield College, Oxford']",[],[],[],[],['Peter Oppenheimer'],[],[]
https://en.wikipedia.org/wiki/Hans-Hermann_Hoppe,Hans-Hermann Hoppe,1949-09-02,,['Goethe University Frankfurt'],[],"['Kant', 'Haller', 'Molinari', 'Mises', 'Jouvenel', 'Kuehnelt-Leddihn', 'Lorenzen', 'Apel', 'Rothbard', 'Habermas', 'Classical economics', 'French liberal school', 'Frédéric Bastiat', 'Jean-Baptiste Say', 'Gustave de Molinari', 'School of Salamanca']",[],"['Argumentation ethics', 'Capitalist critique of democracy']",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Hans-Hermann_Hoppe_2024_%28cropped%29.jpg/220px-Hans-Hermann_Hoppe_2024_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Harry_J._Holzer,Harry J. Holzer,1957-02-25,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Charles_A._Holt,Charles A. Holt,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Bengt_Holmstr%C3%B6m,Bengt Holmström,1949-04-18,,[],"['University of Helsinki', 'BS', 'Stanford University', 'MS', 'PhD']",[],[],[],['Robert B. Wilson'],"['Jonathan Levin', '1']",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Nobel_Laureates_0889_%2830679343193%29.jpg/220px-Nobel_Laureates_0889_%2830679343193%29.jpg
https://en.wikipedia.org/wiki/Samuel_Hollander,Samuel Hollander,1937-04-06,,"['London School of Economics', 'Princeton University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Thomas_Hodgskin,Thomas Hodgskin,1787-12-12,(1869-08-21),[],[],"['John Locke', 'Jean-Baptiste Say', 'Adam Smith']",[],[],[],[],[]
https://en.wikipedia.org/wiki/Jack_Hirshleifer,Jack Hirshleifer,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Michael_J._Hicks,Michael J. Hicks,1962-08-08,,"['University of Tennessee', 'Virginia Military Institute']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Peter_Blair_Henry,Peter Blair Henry,1969-07-30,,[],"['University of North Carolina, Chapel Hill', 'BA', ""St Catherine's College, Oxford"", 'BA', 'Massachusetts Institute of Technology', 'PhD']",[],[],[],[],[],[]
